,itemcode,date,close_val,change_val,change_rate,acc_quant,acc_amount,log_change_rate,lunage
2133,KOSDAQ,20170808,65167,328.0,0.51,600383,2561102,0.5046,16.1
2134,KOSDAQ,20170809,64287,-880.0,-1.35,839950,2984988,-1.3596,17.1
2135,KOSDAQ,20170810,64004,-283.0,-0.44,761739,3133231,-0.4412,18.1
2136,KOSDAQ,20170811,62834,-1170.0,-1.83,598283,2813573,-1.8449,19.1
2137,KOSDAQ,20170814,62937,103.0,0.16,539725,2441707,0.1638,22.1
2138,KOSDAQ,20170816,63491,554.0,0.88,600099,2689589,0.8764,24.1
2139,KOSDAQ,20170817,64211,720.0,1.13,524260,2498552,1.1276,25.1
2140,KOSDAQ,20170818,64358,147.0,0.23,521336,2388947,0.2287,26.1
2141,KOSDAQ,20170821,64085,-273.0,-0.42,577147,2218871,-0.4251,29.1
2142,KOSDAQ,20170822,64426,341.0,0.53,642307,2637592,0.5307,0.7
2143,KOSDAQ,20170823,64371,-55.0,-0.09,548720,2644142,-0.0854,1.7
2144,KOSDAQ,20170824,64771,400.0,0.62,493779,2601230,0.6195,2.7
2145,KOSDAQ,20170825,65027,256.0,0.4,578114,2471729,0.3945,3.7
2146,KOSDAQ,20170828,65292,265.0,0.41,506386,2483204,0.4067,6.7
2147,KOSDAQ,20170829,65396,104.0,0.16,565507,2779842,0.1592,7.7
2148,KOSDAQ,20170830,65500,104.0,0.16,631358,2595919,0.1589,8.7
2149,KOSDAQ,20170831,65783,283.0,0.43,608351,2813762,0.4311,9.7
2150,KOSDAQ,20170901,66199,416.0,0.63,555443,2892780,0.6304,10.7
2151,KOSDAQ,20170904,65089,-1110.0,-1.68,582045,3067971,-1.691,13.7
2152,KOSDAQ,20170905,64875,-214.0,-0.33,610453,3192248,-0.3293,14.7
2153,KOSDAQ,20170906,65259,384.0,0.59,556718,2830415,0.5902,15.7
2154,KOSDAQ,20170907,65848,589.0,0.9,489982,2927038,0.8985,16.7
2155,KOSDAQ,20170908,65429,-419.0,-0.64,636392,3388430,-0.6383,17.7
2156,KOSDAQ,20170911,65653,224.0,0.34,565788,3600467,0.3418,20.7
2157,KOSDAQ,20170912,66005,352.0,0.54,644731,3464065,0.5347,21.7
2158,KOSDAQ,20170913,65909,-96.0,-0.15,664130,3655244,-0.1455,22.7
2159,KOSDAQ,20170914,66541,632.0,0.96,620305,3798748,0.9543,23.7
2160,KOSDAQ,20170915,67130,589.0,0.89,637568,4192966,0.8813,24.7
2161,KOSDAQ,20170918,67587,457.0,0.68,576473,3877269,0.6785,27.7
2162,KOSDAQ,20170919,67448,-139.0,-0.21,648884,3912888,-0.2059,28.7
2163,KOSDAQ,20170920,66805,-643.0,-0.95,680391,4677993,-0.9579,0.3
2164,KOSDAQ,20170921,66111,-694.0,-1.04,686069,3979227,-1.0443,1.3
2165,KOSDAQ,20170922,64895,-1216.0,-1.84,887138,3837755,-1.8565,2.3
2166,KOSDAQ,20170925,64204,-691.0,-1.06,891457,3640066,-1.0705,5.3
2167,KOSDAQ,20170926,64240,36.0,0.06,798469,3157217,0.0561,6.3
2168,KOSDAQ,20170927,64924,684.0,1.06,632554,3005501,1.0591,7.3
2169,KOSDAQ,20170928,64809,-115.0,-0.18,575616,2784025,-0.1773,8.3
2170,KOSDAQ,20170929,65282,473.0,0.73,683157,3108489,0.7272,9.3
2171,KOSDAQ,20171010,65459,177.0,0.27,547069,2801649,0.2708,20.3
2172,KOSDAQ,20171011,66231,772.0,1.18,552257,2945172,1.1725,21.3
2173,KOSDAQ,20171012,66654,423.0,0.64,550186,3402291,0.6366,22.3
2174,KOSDAQ,20171013,66308,-346.0,-0.52,608950,4867807,-0.5205,23.3
2175,KOSDAQ,20171016,65941,-367.0,-0.55,547249,3854077,-0.555,26.3
2176,KOSDAQ,20171017,67051,1110.0,1.68,687028,4136543,1.6693,27.3
2177,KOSDAQ,20171018,66842,-209.0,-0.31,704782,4509444,-0.3122,28.3
2178,KOSDAQ,20171019,66710,-132.0,-0.2,702279,4261062,-0.1977,29.3
2179,KOSDAQ,20171020,67295,585.0,0.88,651743,3547948,0.8731,0.7
2180,KOSDAQ,20171023,67586,291.0,0.43,490800,3329619,0.4315,3.7
2181,KOSDAQ,20171024,68721,1135.0,1.68,574996,4138626,1.6654,4.7
2182,KOSDAQ,20171025,68914,193.0,0.28,612941,3923802,0.2805,5.7
2183,KOSDAQ,20171026,68061,-853.0,-1.24,592596,4140976,-1.2455,6.7
2184,KOSDAQ,20171027,68997,936.0,1.38,529838,3609254,1.3659,7.7
2185,KOSDAQ,20171030,68968,-29.0,-0.04,464077,3581838,-0.042,10.7
2186,KOSDAQ,20171031,69420,452.0,0.66,618669,3721865,0.6532,11.7
2187,KOSDAQ,20171101,69577,157.0,0.23,617884,3499538,0.2259,12.7
2188,KOSDAQ,20171102,69496,-81.0,-0.12,601864,4234556,-0.1165,13.7
2189,KOSDAQ,20171103,70113,617.0,0.89,653104,4309803,0.8839,14.7
2190,KOSDAQ,20171106,70379,266.0,0.38,588010,4533605,0.3787,17.7
2191,KOSDAQ,20171107,70114,-265.0,-0.38,640923,5410351,-0.3772,18.7
2192,KOSDAQ,20171108,70911,797.0,1.14,803833,5719795,1.1303,19.7
2193,KOSDAQ,20171109,70994,83.0,0.12,607850,4398629,0.117,20.7
2194,KOSDAQ,20171110,72079,1085.0,1.53,593546,4389308,1.5167,21.7
2195,KOSDAQ,20171113,74138,2059.0,2.86,675292,5728785,2.8165,24.7
2196,KOSDAQ,20171114,75646,1508.0,2.03,814689,6999304,2.0136,25.7
2197,KOSDAQ,20171115,76803,1157.0,1.53,932326,9743475,1.5179,26.7
2198,KOSDAQ,20171116,78022,1219.0,1.59,890612,7913172,1.5747,27.7
2199,KOSDAQ,20171117,77585,-437.0,-0.56,759804,6990573,-0.5617,28.7
2200,KOSDAQ,20171120,78532,947.0,1.22,824906,6513358,1.2132,2.0
2201,KOSDAQ,20171121,78938,406.0,0.52,800667,9936673,0.5157,3.0
2202,KOSDAQ,20171122,78090,-848.0,-1.07,879769,9218729,-1.0801,4.0
2203,KOSDAQ,20171123,79680,1590.0,2.04,749126,7655364,2.0157,5.0
2204,KOSDAQ,20171124,79274,-406.0,-0.51,742792,6863966,-0.5108,6.0
2205,KOSDAQ,20171127,79280,6.0,0.01,727090,6262786,0.0076,9.0
2206,KOSDAQ,20171128,77312,-1968.0,-2.48,881747,6508490,-2.5137,10.0
2207,KOSDAQ,20171129,78172,860.0,1.11,742416,6533265,1.1062,11.0
2208,KOSDAQ,20171130,77142,-1030.0,-1.32,1040271,6980874,-1.3264,12.0
2209,KOSDAQ,20171201,78770,1628.0,2.11,872003,6817379,2.0884,13.0
2210,KOSDAQ,20171204,78245,-525.0,-0.67,814622,6897342,-0.6687,16.0
2211,KOSDAQ,20171205,77412,-833.0,-1.06,839742,6777452,-1.0703,17.0
2212,KOSDAQ,20171206,76839,-573.0,-0.74,958263,7370991,-0.7429,18.0
2213,KOSDAQ,20171207,75346,-1493.0,-1.94,1457650,8149330,-1.9621,19.0
2214,KOSDAQ,20171208,74406,-940.0,-1.25,1137676,6516522,-1.2554,20.0
2215,KOSDAQ,20171211,76409,2003.0,2.69,776444,5194810,2.6564,23.0
2216,KOSDAQ,20171212,76040,-369.0,-0.48,1003036,5077023,-0.4841,24.0
2217,KOSDAQ,20171213,77222,1182.0,1.55,1131049,5394400,1.5425,25.0
2218,KOSDAQ,20171214,77035,-187.0,-0.24,970728,7064912,-0.2425,26.0
2219,KOSDAQ,20171215,77182,147.0,0.19,1031315,6003169,0.1906,27.0
2220,KOSDAQ,20171218,77050,-132.0,-0.17,1118924,5606497,-0.1712,0.2
2221,KOSDAQ,20171219,76618,-432.0,-0.56,1662311,8407087,-0.5623,1.2
2222,KOSDAQ,20171220,75527,-1091.0,-1.42,1379848,6534386,-1.4342,2.2
2223,KOSDAQ,20171221,74032,-1495.0,-1.98,1193663,5912688,-1.9993,3.2
2224,KOSDAQ,20171222,76120,2088.0,2.82,1065404,6022142,2.7814,4.2
2225,KOSDAQ,20171226,76221,101.0,0.13,788728,6490961,0.1326,8.2
2226,KOSDAQ,20171227,79195,2974.0,3.9,818085,6623256,3.8276,9.2
2227,KOSDAQ,20171228,79842,647.0,0.82,1055350,6587328,0.8137,10.2
2228,KOSDAQ,20180102,81245,1403.0,1.76,977967,6567024,1.742,15.2
2229,KOSDAQ,20180103,82231,986.0,1.21,1187023,8074616,1.2063,16.2
2230,KOSDAQ,20180104,80801,-1430.0,-1.74,1331289,8238624,-1.7543,17.2
2231,KOSDAQ,20180105,82803,2002.0,2.48,1215166,7629911,2.4475,18.2
2232,KOSDAQ,20180108,83951,1148.0,1.39,1212096,8456228,1.3769,21.2
2233,KOSDAQ,20180109,82999,-952.0,-1.13,1182485,9364532,-1.1405,22.2
2234,KOSDAQ,20180110,83491,492.0,0.59,1088866,7425739,0.591,23.2
2235,KOSDAQ,20180111,85251,1760.0,2.11,1263783,7775464,2.0861,24.2
2236,KOSDAQ,20180112,87305,2054.0,2.41,1168451,11974008,2.3808,25.2
2237,KOSDAQ,20180115,89161,1856.0,2.13,1013889,10559329,2.1036,28.2
2238,KOSDAQ,20180116,90123,962.0,1.08,998650,9824838,1.0732,29.2
2239,KOSDAQ,20180117,88658,-1465.0,-1.63,1199778,10367654,-1.6389,0.4
2240,KOSDAQ,20180118,89819,1161.0,1.31,1248647,9510956,1.301,1.4
2241,KOSDAQ,20180119,87999,-1820.0,-2.03,1149687,9208944,-2.0471,2.4
2242,KOSDAQ,20180122,87309,-690.0,-0.78,1107105,7138592,-0.7872,5.4
2243,KOSDAQ,20180123,89443,2134.0,2.44,1032452,8219654,2.4148,6.4
2244,KOSDAQ,20180124,89477,34.0,0.04,1002252,8482005,0.038,7.4
2245,KOSDAQ,20180125,89860,383.0,0.43,1010409,7480948,0.4271,8.4
2246,KOSDAQ,20180126,91312,1452.0,1.62,1068853,7120014,1.6029,9.4
2247,KOSDAQ,20180129,92705,1393.0,1.53,1262941,8695988,1.514,12.4
2248,KOSDAQ,20180130,92096,-609.0,-0.66,1229700,8551879,-0.6591,13.4
2249,KOSDAQ,20180131,91357,-739.0,-0.8,1181915,7456275,-0.8057,14.4
2250,KOSDAQ,20180201,90820,-537.0,-0.59,1395543,8262162,-0.5895,15.4
2251,KOSDAQ,20180202,89947,-873.0,-0.96,1356249,7736295,-0.9659,16.4
2252,KOSDAQ,20180205,85822,-4125.0,-4.59,1032636,7051001,-4.6945,19.4
2253,KOSDAQ,20180206,85817,-5.0,-0.01,1053157,8538857,-0.0058,20.4
2254,KOSDAQ,20180207,82996,-2821.0,-3.29,1015859,8318306,-3.3425,21.4
2255,KOSDAQ,20180208,86194,3198.0,3.85,786515,8601317,3.7808,22.4
2256,KOSDAQ,20180209,84260,-1934.0,-2.24,754953,5483921,-2.2693,23.4
2257,KOSDAQ,20180212,84324,64.0,0.08,680697,4907889,0.0759,26.4
2258,KOSDAQ,20180213,82939,-1385.0,-1.64,824951,5326769,-1.6561,27.4
2259,KOSDAQ,20180214,84803,1864.0,2.25,714852,5063004,2.2226,28.4
2260,KOSDAQ,20180219,87581,2778.0,3.28,676075,4878384,3.2233,3.6
2261,KOSDAQ,20180220,86441,-1140.0,-1.3,786529,5459549,-1.3102,4.6
2262,KOSDAQ,20180221,87558,1117.0,1.29,800475,5212379,1.2839,5.6
2263,KOSDAQ,20180222,87022,-536.0,-0.61,846733,4672459,-0.614,6.6
2264,KOSDAQ,20180223,87478,456.0,0.52,761278,4988715,0.5226,7.6
2265,KOSDAQ,20180226,87443,-35.0,-0.04,784777,4702673,-0.04,10.6
2266,KOSDAQ,20180227,87401,-42.0,-0.05,778367,5080149,-0.048,11.6
2267,KOSDAQ,20180228,85706,-1695.0,-1.94,799477,5152690,-1.9584,12.6
2268,KOSDAQ,20180302,86023,317.0,0.37,753510,4605670,0.3692,14.6
2269,KOSDAQ,20180305,84500,-1523.0,-1.77,731919,4398555,-1.7863,17.6
2270,KOSDAQ,20180306,85921,1421.0,1.68,809271,4197204,1.6677,18.6
2271,KOSDAQ,20180307,84103,-1818.0,-2.12,925558,4970152,-2.1386,19.6
2272,KOSDAQ,20180308,85394,1291.0,1.54,863713,4518107,1.5234,20.6
2273,KOSDAQ,20180309,86580,1186.0,1.39,867969,4853712,1.3793,21.6
2274,KOSDAQ,20180312,88427,1847.0,2.13,771077,4999856,2.1109,24.6
2275,KOSDAQ,20180313,88625,198.0,0.22,1068305,5734854,0.2237,25.6
2276,KOSDAQ,20180314,88692,67.0,0.08,920060,5180509,0.0756,26.6
2277,KOSDAQ,20180315,89043,351.0,0.4,941546,5884393,0.395,27.6
2278,KOSDAQ,20180316,89443,400.0,0.45,797854,5610929,0.4482,28.6
2279,KOSDAQ,20180319,88097,-1346.0,-1.5,751079,4958142,-1.5163,2.0
2280,KOSDAQ,20180320,89040,943.0,1.07,743688,5981918,1.0647,3.0
2281,KOSDAQ,20180321,88555,-485.0,-0.54,854935,6990122,-0.5462,4.0
2282,KOSDAQ,20180322,87162,-1393.0,-1.57,997095,6772034,-1.5855,5.0
2283,KOSDAQ,20180323,82968,-4194.0,-4.81,889280,6645929,-4.9313,6.0
2284,KOSDAQ,20180326,85369,2401.0,2.89,733522,6003106,2.8528,9.0
2285,KOSDAQ,20180327,85884,515.0,0.6,722964,5649166,0.6015,10.0
2286,KOSDAQ,20180328,85097,-787.0,-0.92,876750,5671841,-0.9206,11.0
2287,KOSDAQ,20180329,86599,1502.0,1.77,804603,5102122,1.7496,12.0
2288,KOSDAQ,20180330,87109,510.0,0.59,755609,5014390,0.5872,13.0
2289,KOSDAQ,20180402,86780,-329.0,-0.38,836411,5676718,-0.3784,16.0
2290,KOSDAQ,20180403,87232,452.0,0.52,715247,4766123,0.5195,17.0
2291,KOSDAQ,20180404,86251,-981.0,-1.12,811227,5961750,-1.131,18.0
2292,KOSDAQ,20180405,86893,642.0,0.74,837102,5852403,0.7416,19.0
2293,KOSDAQ,20180406,86796,-97.0,-0.11,852397,5521677,-0.1117,20.0
2294,KOSDAQ,20180409,87444,648.0,0.75,846314,5797773,0.7438,23.0
2295,KOSDAQ,20180410,87730,286.0,0.33,991020,6291468,0.3265,24.0
2296,KOSDAQ,20180411,88538,808.0,0.92,874083,6668856,0.9168,25.0
2297,KOSDAQ,20180412,88145,-393.0,-0.44,984872,7816598,-0.4449,26.0
2298,KOSDAQ,20180413,89187,1042.0,1.18,1001525,7174479,1.1752,27.0
2299,KOSDAQ,20180416,89689,502.0,0.56,1007811,6620299,0.5613,0.4
2300,KOSDAQ,20180417,90122,433.0,0.48,1294333,6881939,0.4816,1.4
2301,KOSDAQ,20180418,89332,-790.0,-0.88,1518007,8296585,-0.8805,2.4
2302,KOSDAQ,20180419,88273,-1059.0,-1.19,1662376,7990120,-1.1925,3.4
2303,KOSDAQ,20180420,88917,644.0,0.73,1390837,6621090,0.7269,4.4
2304,KOSDAQ,20180423,87902,-1015.0,-1.14,1394685,6962406,-1.1481,7.4
2305,KOSDAQ,20180424,87361,-541.0,-0.62,1184927,6391699,-0.6174,8.4
2306,KOSDAQ,20180425,86993,-368.0,-0.42,1149062,6029857,-0.4221,9.4
2307,KOSDAQ,20180426,87939,946.0,1.09,935169,5013606,1.0816,10.4
2308,KOSDAQ,20180427,88649,710.0,0.81,1091795,5453198,0.8041,11.4
2309,KOSDAQ,20180430,87595,-1054.0,-1.19,1333175,6644002,-1.1961,14.4
2310,KOSDAQ,20180502,87103,-492.0,-0.56,1334670,7019485,-0.5633,16.4
2311,KOSDAQ,20180503,86607,-496.0,-0.57,1329763,6148409,-0.5711,17.4
2312,KOSDAQ,20180504,85634,-973.0,-1.12,1096135,5477876,-1.1298,18.4
2313,KOSDAQ,20180508,82722,-2912.0,-3.4,936385,5326294,-3.4597,22.4
2314,KOSDAQ,20180509,85085,2363.0,2.86,891460,5789784,2.8165,23.4
2315,KOSDAQ,20180510,85493,408.0,0.48,845321,4966095,0.4784,24.4
2316,KOSDAQ,20180511,86593,1100.0,1.29,921322,4933984,1.2784,25.4
2317,KOSDAQ,20180514,85870,-723.0,-0.83,908836,5095584,-0.8384,28.4
2318,KOSDAQ,20180515,86294,424.0,0.49,987697,5609326,0.4926,0.0
2319,KOSDAQ,20180516,85029,-1265.0,-1.47,1192153,6314302,-1.4768,1.0
2320,KOSDAQ,20180517,85562,533.0,0.63,1014358,5391309,0.6249,2.0
2321,KOSDAQ,20180518,86945,1383.0,1.62,1034976,5183641,1.6034,3.0
2322,KOSDAQ,20180521,87296,351.0,0.4,950381,4622362,0.4029,6.0
2323,KOSDAQ,20180523,86916,-380.0,-0.44,865594,5399507,-0.4363,8.0
2324,KOSDAQ,20180524,87332,416.0,0.48,1088353,5950900,0.4775,9.0
2325,KOSDAQ,20180525,86835,-497.0,-0.57,1103449,6205644,-0.5707,10.0
2326,KOSDAQ,20180528,87969,1134.0,1.31,1258826,5792777,1.2975,13.0
2327,KOSDAQ,20180529,87008,-961.0,-1.09,1134427,7670120,-1.0984,14.0
2328,KOSDAQ,20180530,87422,414.0,0.48,1104606,7216025,0.4747,15.0
2329,KOSDAQ,20180531,87966,544.0,0.62,1066793,7006368,0.6203,16.0
2330,KOSDAQ,20180601,88322,356.0,0.4,1013211,6147593,0.4039,17.0
2331,KOSDAQ,20180604,87744,-578.0,-0.65,886504,5600210,-0.6566,20.0
2332,KOSDAQ,20180605,87716,-28.0,-0.03,1013749,5576247,-0.0319,21.0
2333,KOSDAQ,20180607,88791,1075.0,1.23,888075,5508805,1.2181,23.0
2334,KOSDAQ,20180608,87848,-943.0,-1.06,826895,5033083,-1.0677,24.0
2335,KOSDAQ,20180611,87655,-193.0,-0.22,756711,4589571,-0.2199,27.0
2336,KOSDAQ,20180612,87504,-151.0,-0.17,1068805,5612457,-0.1724,28.0
2337,KOSDAQ,20180614,86456,-1048.0,-1.2,1008140,6048601,-1.2049,0.7
2338,KOSDAQ,20180615,86622,166.0,0.19,786782,5458884,0.1918,1.7
2339,KOSDAQ,20180618,84023,-2599.0,-3.0,774442,5210744,-3.0463,4.7
2340,KOSDAQ,20180619,81539,-2484.0,-2.96,783478,5211867,-3.0009,5.7
2341,KOSDAQ,20180620,84017,2478.0,3.04,750135,4737407,2.9938,6.7
2342,KOSDAQ,20180621,82622,-1395.0,-1.66,748182,4228389,-1.6743,7.7
2343,KOSDAQ,20180622,83027,405.0,0.49,823069,4356715,0.489,8.7
2344,KOSDAQ,20180625,83600,573.0,0.69,659735,3503284,0.6878,11.7
2345,KOSDAQ,20180626,83140,-460.0,-0.55,650106,3741858,-0.5518,12.7
2346,KOSDAQ,20180627,82669,-471.0,-0.57,682423,4115836,-0.5681,13.7
2347,KOSDAQ,20180628,81020,-1649.0,-1.99,807822,3542613,-2.0149,14.7
2348,KOSDAQ,20180629,81822,802.0,0.99,628464,3441641,0.985,15.7
2349,KOSDAQ,20180702,78982,-2840.0,-3.47,661019,3460165,-3.5326,18.7
2350,KOSDAQ,20180703,79571,589.0,0.75,705255,3739149,0.743,19.7
2351,KOSDAQ,20180704,79910,339.0,0.43,689114,3081005,0.4251,20.7
2352,KOSDAQ,20180705,79405,-505.0,-0.63,633958,2993377,-0.634,21.7
2353,KOSDAQ,20180706,80889,1484.0,1.87,694375,3467580,1.8517,22.7
2354,KOSDAQ,20180709,80828,-61.0,-0.08,513228,2869376,-0.0754,25.7
2355,KOSDAQ,20180710,81319,491.0,0.61,525879,2919362,0.6056,26.7
2356,KOSDAQ,20180711,80478,-841.0,-1.03,525929,3058114,-1.0396,27.7
2357,KOSDAQ,20180712,81929,1451.0,1.8,509963,3256203,1.7869,28.7
2358,KOSDAQ,20180713,82789,860.0,1.05,572114,3136365,1.0442,0.4
2359,KOSDAQ,20180716,82571,-218.0,-0.26,579438,2964379,-0.2637,3.4
2360,KOSDAQ,20180717,81972,-599.0,-0.73,658151,3384373,-0.7281,4.4
2361,KOSDAQ,20180718,81044,-928.0,-1.13,806892,4246138,-1.1386,5.4
2362,KOSDAQ,20180719,79649,-1395.0,-1.72,752875,4076363,-1.7363,6.4
2363,KOSDAQ,20180720,79161,-488.0,-0.61,666159,3484545,-0.6146,7.4
2364,KOSDAQ,20180723,75696,-3465.0,-4.38,585774,3591371,-4.4758,10.4
2365,KOSDAQ,20180724,76157,461.0,0.61,536141,3312803,0.6072,11.4
2366,KOSDAQ,20180725,74889,-1268.0,-1.66,671710,4446437,-1.679,12.4
2367,KOSDAQ,20180726,76515,1626.0,2.17,530013,3473956,2.148,13.4
2368,KOSDAQ,20180727,77398,883.0,1.15,533199,3157763,1.1474,14.4
2369,KOSDAQ,20180730,76980,-418.0,-0.54,533609,2935609,-0.5415,17.4
2370,KOSDAQ,20180731,77552,572.0,0.74,607882,3427019,0.7403,18.4
2371,KOSDAQ,20180801,79025,1473.0,1.9,560283,3447114,1.8816,19.4
2372,KOSDAQ,20180802,78138,-887.0,-1.12,537766,3224381,-1.1288,20.4
2373,KOSDAQ,20180803,78881,743.0,0.95,527964,2853853,0.9464,21.4
2374,KOSDAQ,20180806,78141,-740.0,-0.94,506664,2919850,-0.9426,24.4
2375,KOSDAQ,20180807,78470,329.0,0.42,515453,3072252,0.4201,25.4
2376,KOSDAQ,20180808,78381,-89.0,-0.11,644484,3588914,-0.1135,26.4
2377,KOSDAQ,20180809,78948,567.0,0.72,584119,3557515,0.7208,27.4
2378,KOSDAQ,20180810,78481,-467.0,-0.59,611762,3932408,-0.5933,28.4
2379,KOSDAQ,20180813,75565,-2916.0,-3.72,611837,3880131,-3.7863,2.1
2380,KOSDAQ,20180814,76194,629.0,0.83,525509,3199685,0.829,3.1
2381,KOSDAQ,20180816,76118,-76.0,-0.1,560700,3680293,-0.0998,5.1
2382,KOSDAQ,20180817,77230,1112.0,1.46,579442,3434344,1.4503,6.1
2383,KOSDAQ,20180820,76978,-252.0,-0.33,476280,3187004,-0.3268,9.1
2384,KOSDAQ,20180821,78715,1737.0,2.26,504193,3420379,2.2314,10.1
2385,KOSDAQ,20180822,78595,-120.0,-0.15,584709,3382436,-0.1526,11.1
2386,KOSDAQ,20180823,79128,533.0,0.68,580310,3288003,0.6759,12.1
2387,KOSDAQ,20180824,79823,695.0,0.88,557808,3525325,0.8745,13.1
2388,KOSDAQ,20180827,80104,281.0,0.35,626001,3839131,0.3514,16.1
2389,KOSDAQ,20180828,79817,-287.0,-0.36,664906,3983212,-0.3589,17.1
2390,KOSDAQ,20180829,80318,501.0,0.63,641627,3493156,0.6257,18.1
2391,KOSDAQ,20180830,80447,129.0,0.16,741372,3654059,0.1605,19.1
2392,KOSDAQ,20180831,81697,1250.0,1.55,712915,4024278,1.5419,20.1
2393,KOSDAQ,20180903,81684,-13.0,-0.02,576067,3833453,-0.0159,23.1
2394,KOSDAQ,20180904,82727,1043.0,1.28,635363,4221652,1.2688,24.1
2395,KOSDAQ,20180905,82000,-727.0,-0.88,654580,4238799,-0.8827,25.1
2396,KOSDAQ,20180906,81518,-482.0,-0.59,700633,4496263,-0.5895,26.1
2397,KOSDAQ,20180907,81886,368.0,0.45,687420,4470086,0.4504,27.1
2398,KOSDAQ,20180910,81616,-270.0,-0.33,610231,3874516,-0.3303,0.7
2399,KOSDAQ,20180911,82023,407.0,0.5,676315,3944839,0.4974,1.7
2400,KOSDAQ,20180912,82633,610.0,0.74,628542,5436515,0.7409,2.7
2401,KOSDAQ,20180913,83095,462.0,0.56,542849,4450116,0.5575,3.7
2402,KOSDAQ,20180914,83491,396.0,0.48,595412,5075314,0.4754,4.7
2403,KOSDAQ,20180917,82888,-603.0,-0.72,580240,4580484,-0.7249,7.7
2404,KOSDAQ,20180918,83185,297.0,0.36,695059,5124077,0.3577,8.7
2405,KOSDAQ,20180919,82691,-494.0,-0.59,768757,5790620,-0.5956,9.7
2406,KOSDAQ,20180920,82113,-578.0,-0.7,677837,6568014,-0.7014,10.7
2407,KOSDAQ,20180921,82784,671.0,0.82,522286,4168024,0.8138,11.7
2408,KOSDAQ,20180927,83301,517.0,0.62,543414,3927069,0.6226,17.7
2409,KOSDAQ,20180928,82227,-1074.0,-1.29,686543,4087005,-1.2977,18.7
2410,KOSDAQ,20181001,81653,-574.0,-0.7,552813,3570682,-0.7005,21.7
2411,KOSDAQ,20181002,79499,-2154.0,-2.64,575267,3913835,-2.6734,22.7
2412,KOSDAQ,20181004,78900,-599.0,-0.75,516196,3647102,-0.7563,24.7
2413,KOSDAQ,20181005,77370,-1530.0,-1.94,558486,3619457,-1.9582,25.7
2414,KOSDAQ,20181008,76715,-655.0,-0.85,497177,2940233,-0.8502,28.7
2415,KOSDAQ,20181010,74750,-1965.0,-2.56,627390,3704535,-2.5948,1.3
2416,KOSDAQ,20181011,70738,-4012.0,-5.37,679072,4248632,-5.5166,2.3
2417,KOSDAQ,20181012,73150,2412.0,3.41,547614,3734769,3.3529,3.3
2418,KOSDAQ,20181015,71887,-1263.0,-1.73,489145,3376634,-1.7417,6.3
2419,KOSDAQ,20181016,73150,1263.0,1.76,465971,2855331,1.7417,7.3
2420,KOSDAQ,20181017,73915,765.0,1.05,528920,3395986,1.0404,8.3
2421,KOSDAQ,20181018,73134,-781.0,-1.06,476325,2788738,-1.0622,9.3
2422,KOSDAQ,20181019,74048,914.0,1.25,429750,3035667,1.242,10.3
2423,KOSDAQ,20181022,74415,367.0,0.5,412580,2451680,0.4944,13.3
2424,KOSDAQ,20181023,71900,-2515.0,-3.38,479472,3095367,-3.4381,14.3
2425,KOSDAQ,20181024,69930,-1970.0,-2.74,506059,3575581,-2.7782,15.3
2426,KOSDAQ,20181025,68684,-1246.0,-1.78,542895,3569761,-1.7978,16.3
2427,KOSDAQ,20181026,66307,-2377.0,-3.46,572045,3524269,-3.5221,17.3
2428,KOSDAQ,20181029,62970,-3337.0,-5.03,640324,3816793,-5.1637,20.3
2429,KOSDAQ,20181030,64414,1444.0,2.29,786793,3924502,2.2673,21.3
2430,KOSDAQ,20181031,64867,453.0,0.7,606649,2736685,0.7008,22.3
2431,KOSDAQ,20181101,65746,879.0,1.36,575208,3442280,1.346,23.3
2432,KOSDAQ,20181102,69065,3319.0,5.05,557152,3538079,4.9249,24.3
2433,KOSDAQ,20181105,69194,129.0,0.19,436706,2870031,0.1866,27.3
2434,KOSDAQ,20181106,69155,-39.0,-0.06,504022,2972859,-0.0564,28.3
2435,KOSDAQ,20181107,68237,-918.0,-1.33,588381,3766911,-1.3363,29.3
2436,KOSDAQ,20181108,69367,1130.0,1.66,739389,3317799,1.6424,0.8
2437,KOSDAQ,20181109,68729,-638.0,-0.92,777980,3169246,-0.924,1.8
2438,KOSDAQ,20181112,67082,-1647.0,-2.4,564123,2911234,-2.4255,4.8
2439,KOSDAQ,20181113,67085,3.0,0.0,534658,2991623,0.0045,5.8
2440,KOSDAQ,20181114,67156,71.0,0.11,450807,2954111,0.1058,6.8
2441,KOSDAQ,20181115,68138,982.0,1.46,661560,2863622,1.4517,7.8
2442,KOSDAQ,20181116,69018,880.0,1.29,651941,2992003,1.2832,8.8
2443,KOSDAQ,20181119,70213,1195.0,1.73,483029,3273177,1.7166,11.8
2444,KOSDAQ,20181120,69081,-1132.0,-1.61,480802,3252561,-1.6254,12.8
2445,KOSDAQ,20181121,69572,491.0,0.71,565103,3341733,0.7082,13.8
2446,KOSDAQ,20181122,69239,-333.0,-0.48,504282,2972846,-0.4798,14.8
2447,KOSDAQ,20181123,68306,-933.0,-1.35,570573,2947320,-1.3567,15.8
2448,KOSDAQ,20181126,69536,1230.0,1.8,464482,2627481,1.7847,18.8
2449,KOSDAQ,20181127,70067,531.0,0.76,504921,2687562,0.7607,19.8
2450,KOSDAQ,20181128,70012,-55.0,-0.08,649005,2940350,-0.0785,20.8
