,itemcode,date,close_val,change_val,change_rate,acc_quant,acc_amount,log_change_rate,lunage
2186,KOSPI,20171031,252343,2150.0,0.86,310039,7613000,0.8557,11.7
2187,KOSPI,20171101,255647,3304.0,1.31,356826,7391095,1.3008,12.7
2188,KOSPI,20171102,254636,-1011.0,-0.4,521833,6152236,-0.3963,13.7
2189,KOSPI,20171103,255797,1161.0,0.46,289688,5446755,0.4549,14.7
2190,KOSPI,20171106,254941,-856.0,-0.33,218320,5370842,-0.3352,17.7
2191,KOSPI,20171107,254544,-397.0,-0.16,228782,5256211,-0.1558,18.7
2192,KOSPI,20171108,255240,696.0,0.27,264089,5534995,0.2731,19.7
2193,KOSPI,20171109,255057,-183.0,-0.07,285527,6834485,-0.0717,20.7
2194,KOSPI,20171110,254295,-762.0,-0.3,287091,5374842,-0.2992,21.7
2195,KOSPI,20171113,253035,-1260.0,-0.5,263652,6005419,-0.4967,24.7
2196,KOSPI,20171114,252664,-371.0,-0.15,283653,5672080,-0.1467,25.7
2197,KOSPI,20171115,251825,-839.0,-0.33,394260,7195457,-0.3326,26.7
2198,KOSPI,20171116,253479,1654.0,0.66,296914,5544638,0.6547,27.7
2199,KOSPI,20171117,253399,-80.0,-0.03,355217,6464810,-0.0316,28.7
2200,KOSPI,20171120,252767,-632.0,-0.25,400757,5802109,-0.2497,2.0
2201,KOSPI,20171121,253070,303.0,0.12,456780,6539752,0.1198,3.0
2202,KOSPI,20171122,254051,981.0,0.39,477887,7050941,0.3869,4.0
2203,KOSPI,20171123,253715,-336.0,-0.13,375211,5018884,-0.1323,5.0
2204,KOSPI,20171124,254433,718.0,0.28,294322,4398371,0.2826,6.0
2205,KOSPI,20171127,250781,-3652.0,-1.44,282245,6200078,-1.4457,9.0
2206,KOSPI,20171128,251419,638.0,0.25,335316,6153942,0.2541,10.0
2207,KOSPI,20171129,251290,-129.0,-0.05,295469,5147961,-0.0513,11.0
2208,KOSPI,20171130,247637,-3653.0,-1.45,333737,9128523,-1.4644,12.0
2209,KOSPI,20171201,247541,-96.0,-0.04,284017,5441949,-0.0388,13.0
2210,KOSPI,20171204,250167,2626.0,1.06,320891,5931824,1.0552,16.0
2211,KOSPI,20171205,251012,845.0,0.34,387710,5825907,0.3372,17.0
2212,KOSPI,20171206,247437,-3575.0,-1.42,503764,6566485,-1.4345,18.0
2213,KOSPI,20171207,246198,-1239.0,-0.5,396854,6032323,-0.502,19.0
2214,KOSPI,20171208,246400,202.0,0.08,401810,5322978,0.082,20.0
2215,KOSPI,20171211,247149,749.0,0.3,237574,4535716,0.3035,23.0
2216,KOSPI,20171212,246100,-1049.0,-0.42,276731,5067775,-0.4253,24.0
2217,KOSPI,20171213,248055,1955.0,0.79,251104,5028083,0.7913,25.0
2218,KOSPI,20171214,246948,-1107.0,-0.45,313627,8117024,-0.4473,26.0
2219,KOSPI,20171215,248207,1259.0,0.51,334880,5827241,0.5085,27.0
2220,KOSPI,20171218,248188,-19.0,-0.01,320277,4386470,-0.0077,0.2
2221,KOSPI,20171219,247853,-335.0,-0.13,304891,5077282,-0.1351,1.2
2222,KOSPI,20171220,247237,-616.0,-0.25,228367,4598623,-0.2488,2.2
2223,KOSPI,20171221,242983,-4254.0,-1.72,244206,5244389,-1.7356,3.2
2224,KOSPI,20171222,244054,1071.0,0.44,221607,4412457,0.4398,4.2
2225,KOSPI,20171226,242734,-1320.0,-0.54,222124,5565594,-0.5423,8.2
2226,KOSPI,20171227,243667,933.0,0.38,191010,4780622,0.3836,9.2
2227,KOSPI,20171228,246749,3082.0,1.26,194553,4137201,1.2569,10.2
2228,KOSPI,20180102,247965,1216.0,0.49,230256,4600669,0.4916,15.2
2229,KOSPI,20180103,248635,670.0,0.27,327335,5961915,0.2698,16.2
2230,KOSPI,20180104,246646,-1989.0,-0.8,329629,6793010,-0.8032,17.2
2231,KOSPI,20180105,249752,3106.0,1.26,305294,6157141,1.2514,18.2
2232,KOSPI,20180108,251328,1576.0,0.63,308890,6272255,0.629,21.2
2233,KOSPI,20180109,251023,-305.0,-0.12,369650,7232666,-0.1214,22.2
2234,KOSPI,20180110,249975,-1048.0,-0.42,440082,8436244,-0.4184,23.2
2235,KOSPI,20180111,248791,-1184.0,-0.47,419706,7524032,-0.4748,24.2
2236,KOSPI,20180112,249642,851.0,0.34,432737,8633370,0.3415,25.2
2237,KOSPI,20180115,250373,731.0,0.29,400665,6049290,0.2924,28.2
2238,KOSPI,20180116,252174,1801.0,0.72,337355,6468572,0.7168,29.2
2239,KOSPI,20180117,251543,-631.0,-0.25,333496,6213890,-0.2505,0.4
2240,KOSPI,20180118,251581,38.0,0.02,329221,6337020,0.0151,1.4
2241,KOSPI,20180119,252026,445.0,0.18,345210,6144398,0.1767,2.4
2242,KOSPI,20180122,250211,-1815.0,-0.72,311820,6071963,-0.7228,5.4
2243,KOSPI,20180123,253660,3449.0,1.38,366447,6721970,1.369,6.4
2244,KOSPI,20180124,253800,140.0,0.06,362339,6553061,0.0552,7.4
2245,KOSPI,20180125,256223,2423.0,0.95,507159,7681633,0.9502,8.4
2246,KOSPI,20180126,257476,1253.0,0.49,395997,7560744,0.4878,9.4
2247,KOSPI,20180129,259819,2343.0,0.91,433309,7801187,0.9059,12.4
2248,KOSPI,20180130,256774,-3045.0,-1.17,390163,7718479,-1.1789,13.4
2249,KOSPI,20180131,256646,-128.0,-0.05,396901,10734828,-0.0499,14.4
2250,KOSPI,20180201,256854,208.0,0.08,588190,7778128,0.081,15.4
2251,KOSPI,20180202,252539,-4315.0,-1.68,476479,8005598,-1.6942,16.4
2252,KOSPI,20180205,249175,-3364.0,-1.33,438171,7851068,-1.341,19.4
2253,KOSPI,20180206,245331,-3844.0,-1.54,568137,9287236,-1.5547,20.4
2254,KOSPI,20180207,239656,-5675.0,-2.31,452554,8246544,-2.3404,21.4
2255,KOSPI,20180208,240762,1106.0,0.46,357642,7118564,0.4604,22.4
2256,KOSPI,20180209,236377,-4385.0,-1.82,479069,8338662,-1.8381,23.4
2257,KOSPI,20180212,238538,2161.0,0.91,344787,6418943,0.9101,26.4
2258,KOSPI,20180213,239519,981.0,0.41,417091,7238195,0.4104,27.4
2259,KOSPI,20180214,242183,2664.0,1.11,301972,5775035,1.1061,28.4
2260,KOSPI,20180219,244282,2099.0,0.87,319304,5762731,0.863,3.6
2261,KOSPI,20180220,241512,-2770.0,-1.13,416872,5070518,-1.1404,4.6
2262,KOSPI,20180221,242965,1453.0,0.6,426468,5965325,0.5998,5.6
2263,KOSPI,20180222,241428,-1537.0,-0.63,344874,4852354,-0.6346,6.6
2264,KOSPI,20180223,245152,3724.0,1.54,295960,5252346,1.5307,7.6
2265,KOSPI,20180226,245765,613.0,0.25,312799,5237162,0.2497,10.6
2266,KOSPI,20180227,245614,-151.0,-0.06,267033,5529977,-0.0615,11.6
2267,KOSPI,20180228,242736,-2878.0,-1.17,362320,6880404,-1.1787,12.6
2268,KOSPI,20180302,240216,-2520.0,-1.04,313216,5922137,-1.0436,14.6
2269,KOSPI,20180305,237506,-2710.0,-1.13,304709,5661399,-1.1346,17.6
2270,KOSPI,20180306,241141,3635.0,1.53,395970,6511195,1.5189,18.6
2271,KOSPI,20180307,240182,-959.0,-0.4,405847,8021306,-0.3985,19.6
2272,KOSPI,20180308,243308,3126.0,1.3,390663,8874554,1.2931,20.6
2273,KOSPI,20180309,245945,2637.0,1.08,433528,8462303,1.078,21.6
2274,KOSPI,20180312,248412,2467.0,1.0,384438,6461962,0.9981,24.6
2275,KOSPI,20180313,249449,1037.0,0.42,345467,7711486,0.4166,25.6
2276,KOSPI,20180314,248608,-841.0,-0.34,357035,6258941,-0.3377,26.6
2277,KOSPI,20180315,249238,630.0,0.25,338119,5935122,0.2531,27.6
2278,KOSPI,20180316,249397,159.0,0.06,372335,6390764,0.0638,28.6
2279,KOSPI,20180319,247503,-1894.0,-0.76,471371,5870051,-0.7623,2.0
2280,KOSPI,20180320,248552,1049.0,0.42,286351,5258085,0.4229,3.0
2281,KOSPI,20180321,248497,-55.0,-0.02,391077,5726392,-0.0221,4.0
2282,KOSPI,20180322,249602,1105.0,0.44,475166,7036668,0.4437,5.0
2283,KOSPI,20180323,241676,-7926.0,-3.18,452529,7821183,-3.227,6.0
2284,KOSPI,20180326,243708,2032.0,0.84,303483,5856428,0.8373,9.0
2285,KOSPI,20180327,245206,1498.0,0.61,326893,6193178,0.6128,10.0
2286,KOSPI,20180328,241929,-3277.0,-1.34,494987,7617202,-1.3454,11.0
2287,KOSPI,20180329,243637,1708.0,0.71,328350,6778118,0.7035,12.0
2288,KOSPI,20180330,244585,948.0,0.39,390118,6360192,0.3883,13.0
2289,KOSPI,20180402,244416,-169.0,-0.07,386502,6606893,-0.0691,16.0
2290,KOSPI,20180403,244243,-173.0,-0.07,487473,7531078,-0.0708,17.0
2291,KOSPI,20180404,240806,-3437.0,-1.41,544684,7949411,-1.4172,18.0
2292,KOSPI,20180405,243752,2946.0,1.22,574657,7170620,1.216,19.0
2293,KOSPI,20180406,242958,-794.0,-0.33,446361,6907824,-0.3263,20.0
2294,KOSPI,20180409,244408,1450.0,0.6,330877,6534322,0.595,23.0
2295,KOSPI,20180410,245074,666.0,0.27,352614,7394092,0.2721,24.0
2296,KOSPI,20180411,244422,-652.0,-0.27,346729,6775187,-0.2664,25.0
2297,KOSPI,20180412,244271,-151.0,-0.06,436103,8003146,-0.0618,26.0
2298,KOSPI,20180413,245507,1236.0,0.51,391735,6811500,0.5047,27.0
2299,KOSPI,20180416,245749,242.0,0.1,338976,6081546,0.0985,0.4
2300,KOSPI,20180417,245377,-372.0,-0.15,389176,6234284,-0.1515,1.4
2301,KOSPI,20180418,247998,2621.0,1.07,639823,8073025,1.0625,2.4
2302,KOSPI,20180419,248610,612.0,0.25,718263,9996097,0.2465,3.4
2303,KOSPI,20180420,247633,-977.0,-0.39,526134,7714911,-0.3938,4.4
2304,KOSPI,20180423,247411,-222.0,-0.09,690535,9048399,-0.0897,7.4
2305,KOSPI,20180424,246414,-997.0,-0.4,519415,8176746,-0.4038,8.4
2306,KOSPI,20180425,244881,-1533.0,-0.62,455297,7193519,-0.6241,9.4
2307,KOSPI,20180426,247564,2683.0,1.1,514404,7786343,1.0897,10.4
2308,KOSPI,20180427,249240,1676.0,0.68,454385,7999045,0.6747,11.4
2309,KOSPI,20180430,251538,2298.0,0.92,740489,9339569,0.9178,14.4
2310,KOSPI,20180502,250561,-977.0,-0.39,792173,11498794,-0.3892,16.4
2311,KOSPI,20180503,248725,-1836.0,-0.73,595878,7424016,-0.7355,17.4
2312,KOSPI,20180504,246138,-2587.0,-1.04,599881,10607576,-1.0456,18.4
2313,KOSPI,20180508,244981,-1157.0,-0.47,702950,9456696,-0.4712,22.4
2314,KOSPI,20180509,244398,-583.0,-0.24,581993,8874001,-0.2383,23.4
2315,KOSPI,20180510,246416,2018.0,0.83,483938,8742520,0.8223,24.4
2316,KOSPI,20180511,247771,1355.0,0.55,591109,7433096,0.5484,25.4
2317,KOSPI,20180514,247611,-160.0,-0.06,643665,9458107,-0.0646,28.4
2318,KOSPI,20180515,245854,-1757.0,-0.71,701110,9199653,-0.7121,0.0
2319,KOSPI,20180516,245982,128.0,0.05,658999,9622626,0.052,1.0
2320,KOSPI,20180517,244845,-1137.0,-0.46,588984,8078307,-0.4633,2.0
2321,KOSPI,20180518,246065,1220.0,0.5,424422,6349266,0.497,3.0
2322,KOSPI,20180521,246557,492.0,0.2,570415,5970839,0.1997,6.0
2323,KOSPI,20180523,247191,634.0,0.26,746409,9128873,0.2568,8.0
2324,KOSPI,20180524,246601,-590.0,-0.24,630651,6674083,-0.239,9.0
2325,KOSPI,20180525,246080,-521.0,-0.21,643140,8894027,-0.2115,10.0
2326,KOSPI,20180528,247896,1816.0,0.74,702198,9746572,0.7353,13.0
2327,KOSPI,20180529,245725,-2171.0,-0.88,561144,8366204,-0.8796,14.0
2328,KOSPI,20180530,240903,-4822.0,-1.96,565116,8868746,-1.9819,15.0
2329,KOSPI,20180531,242301,1398.0,0.58,763555,11704977,0.5786,16.0
2330,KOSPI,20180601,243896,1595.0,0.66,596231,8620941,0.6561,17.0
2331,KOSPI,20180604,244776,880.0,0.36,433245,7560864,0.3602,20.0
2332,KOSPI,20180605,245376,600.0,0.25,485339,6918184,0.2448,21.0
2333,KOSPI,20180607,247058,1682.0,0.69,466498,7871013,0.6831,23.0
2334,KOSPI,20180608,245158,-1900.0,-0.77,510912,7199163,-0.772,24.0
2335,KOSPI,20180611,247015,1857.0,0.76,414291,6812991,0.7546,27.0
2336,KOSPI,20180612,246883,-132.0,-0.05,601581,9401666,-0.0535,28.0
2337,KOSPI,20180614,242348,-4535.0,-1.84,524315,9453450,-1.854,0.7
2338,KOSPI,20180615,240404,-1944.0,-0.8,494944,8930106,-0.8054,1.7
2339,KOSPI,20180618,237624,-2780.0,-1.16,558944,8466870,-1.1631,4.7
2340,KOSPI,20180619,234011,-3613.0,-1.52,600425,7898320,-1.5321,5.7
2341,KOSPI,20180620,236391,2380.0,1.02,446636,6801341,1.0119,6.7
2342,KOSPI,20180621,233783,-2608.0,-1.1,430173,6678939,-1.1094,7.7
2343,KOSPI,20180622,235722,1939.0,0.83,531047,6516521,0.826,8.7
2344,KOSPI,20180625,235788,66.0,0.03,407061,5558536,0.028,11.7
2345,KOSPI,20180626,235092,-696.0,-0.3,460975,6330085,-0.2956,12.7
2346,KOSPI,20180627,234203,-889.0,-0.38,517028,6793368,-0.3789,13.7
2347,KOSPI,20180628,231424,-2779.0,-1.19,403750,5573724,-1.1937,14.7
2348,KOSPI,20180629,232613,1189.0,0.51,389705,6152227,0.5125,15.7
2349,KOSPI,20180702,227154,-5459.0,-2.35,387807,5894182,-2.3748,18.7
2350,KOSPI,20180703,227276,122.0,0.05,360738,5874341,0.0537,19.7
2351,KOSPI,20180704,226546,-730.0,-0.32,310960,4772554,-0.3217,20.7
2352,KOSPI,20180705,225755,-791.0,-0.35,342616,5061366,-0.3498,21.7
2353,KOSPI,20180706,227287,1532.0,0.68,340894,6280405,0.6763,22.7
2354,KOSPI,20180709,228580,1293.0,0.57,349047,5746739,0.5673,25.7
2355,KOSPI,20180710,229416,836.0,0.37,329363,4769153,0.3651,26.7
2356,KOSPI,20180711,228062,-1354.0,-0.59,412423,5372306,-0.5919,27.7
2357,KOSPI,20180712,228506,444.0,0.19,353267,5974081,0.1945,28.7
2358,KOSPI,20180713,231090,2584.0,1.13,286351,6388189,1.1245,0.4
2359,KOSPI,20180716,230199,-891.0,-0.39,293260,4893528,-0.3863,3.4
2360,KOSPI,20180717,229792,-407.0,-0.18,365351,4696497,-0.177,4.4
2361,KOSPI,20180718,229011,-781.0,-0.34,395774,4838320,-0.3405,5.4
2362,KOSPI,20180719,228229,-782.0,-0.34,458752,5346881,-0.3421,6.4
2363,KOSPI,20180720,228919,690.0,0.3,346880,4839036,0.3019,7.4
2364,KOSPI,20180723,226931,-1988.0,-0.87,328884,5403786,-0.8722,10.4
2365,KOSPI,20180724,228020,1089.0,0.48,429445,5724308,0.4787,11.4
2366,KOSPI,20180725,227303,-717.0,-0.31,305498,6021916,-0.3149,12.4
2367,KOSPI,20180726,228906,1603.0,0.71,295319,6111409,0.7028,13.4
2368,KOSPI,20180727,229499,593.0,0.26,259165,5030207,0.2587,14.4
2369,KOSPI,20180730,229351,-148.0,-0.06,202744,4430844,-0.0645,17.4
2370,KOSPI,20180731,229526,175.0,0.08,217651,4793619,0.0763,18.4
2371,KOSPI,20180801,230707,1181.0,0.51,214465,4706755,0.5132,19.4
2372,KOSPI,20180802,227020,-3687.0,-1.6,347908,4931127,-1.611,20.4
2373,KOSPI,20180803,228768,1748.0,0.77,265613,4128426,0.767,21.4
2374,KOSPI,20180806,228650,-118.0,-0.05,241153,4520090,-0.0516,24.4
2375,KOSPI,20180807,230016,1366.0,0.6,225706,4612890,0.5956,25.4
2376,KOSPI,20180808,230145,129.0,0.06,288039,5037618,0.0561,26.4
2377,KOSPI,20180809,230371,226.0,0.1,238149,5838088,0.0982,27.4
2378,KOSPI,20180810,228279,-2092.0,-0.91,279626,6102094,-0.9122,28.4
2379,KOSPI,20180813,224845,-3434.0,-1.5,330544,5853917,-1.5157,2.1
2380,KOSPI,20180814,225891,1046.0,0.47,250633,4755714,0.4641,3.1
2381,KOSPI,20180816,224080,-1811.0,-0.8,309355,5928768,-0.8049,5.1
2382,KOSPI,20180817,224705,625.0,0.28,231926,4479386,0.2785,6.1
2383,KOSPI,20180820,224788,83.0,0.04,267698,4309835,0.0369,9.1
2384,KOSPI,20180821,227006,2218.0,0.99,290503,5093280,0.9819,10.1
2385,KOSPI,20180822,227333,327.0,0.14,263612,5054348,0.1439,11.1
2386,KOSPI,20180823,228260,927.0,0.41,333136,5159309,0.4069,12.1
2387,KOSPI,20180824,229321,1061.0,0.46,340999,5052457,0.4637,13.1
2388,KOSPI,20180827,229930,609.0,0.27,300061,5666862,0.2652,16.1
2389,KOSPI,20180828,230312,382.0,0.17,273217,5400107,0.166,17.1
2390,KOSPI,20180829,230903,591.0,0.26,252045,4268657,0.2563,18.1
2391,KOSPI,20180830,230735,-168.0,-0.07,281989,5137978,-0.0728,19.1
2392,KOSPI,20180831,232288,1553.0,0.67,240587,5217226,0.6708,20.1
2393,KOSPI,20180903,230703,-1585.0,-0.68,227122,3980380,-0.6847,23.1
2394,KOSPI,20180904,231572,869.0,0.38,271789,4473989,0.376,24.1
2395,KOSPI,20180905,229177,-2395.0,-1.03,352026,5220209,-1.0396,25.1
2396,KOSPI,20180906,228761,-416.0,-0.18,381008,5529698,-0.1817,26.1
2397,KOSPI,20180907,228158,-603.0,-0.26,351603,6094318,-0.2639,27.1
2398,KOSPI,20180910,228866,708.0,0.31,304918,5398671,0.3098,0.7
2399,KOSPI,20180911,228320,-546.0,-0.24,361475,5705258,-0.2389,1.7
2400,KOSPI,20180912,228292,-28.0,-0.01,331036,6278639,-0.0123,2.7
2401,KOSPI,20180913,228623,331.0,0.14,295216,6391076,0.1449,3.7
2402,KOSPI,20180914,231825,3202.0,1.4,283774,5489272,1.3908,4.7
2403,KOSPI,20180917,230301,-1524.0,-0.66,339317,4942568,-0.6596,7.7
2404,KOSPI,20180918,230898,597.0,0.26,301522,5515636,0.2589,8.7
2405,KOSPI,20180919,230846,-52.0,-0.02,341743,5930314,-0.0225,9.7
2406,KOSPI,20180920,232345,1499.0,0.65,283961,6329710,0.6473,10.7
2407,KOSPI,20180921,233917,1572.0,0.68,306545,7063404,0.6743,11.7
2408,KOSPI,20180927,235543,1626.0,0.7,273887,7125463,0.6927,17.7
2409,KOSPI,20180928,234307,-1236.0,-0.52,311831,6927622,-0.5261,18.7
2410,KOSPI,20181001,233888,-419.0,-0.18,272609,5427373,-0.179,21.7
2411,KOSPI,20181002,230957,-2931.0,-1.25,281425,6193909,-1.2611,22.7
2412,KOSPI,20181004,227449,-3508.0,-1.52,304578,7461319,-1.5306,24.7
2413,KOSPI,20181005,226752,-697.0,-0.31,276748,6175883,-0.3069,25.7
2414,KOSPI,20181008,225383,-1369.0,-0.6,209984,4362204,-0.6056,28.7
2415,KOSPI,20181010,222861,-2522.0,-1.12,348867,6313102,-1.1253,1.3
2416,KOSPI,20181011,212967,-9894.0,-4.44,404316,8196792,-4.5411,2.3
2417,KOSPI,20181012,216185,3218.0,1.51,288607,5965646,1.4997,3.3
2418,KOSPI,20181015,214512,-1673.0,-0.77,255858,4612077,-0.7769,6.3
2419,KOSPI,20181016,214512,0.0,0.0,215108,3815383,0.0,7.3
2420,KOSPI,20181017,216751,2239.0,1.04,266401,4642949,1.0384,8.3
2421,KOSPI,20181018,214831,-1920.0,-0.89,316734,4155099,-0.8898,9.3
2422,KOSPI,20181019,215626,795.0,0.37,343657,4722913,0.3694,10.3
2423,KOSPI,20181022,216171,545.0,0.25,303503,3836728,0.2524,13.3
2424,KOSPI,20181023,210610,-5561.0,-2.57,363224,5856461,-2.6062,14.3
2425,KOSPI,20181024,209758,-852.0,-0.4,392945,6309715,-0.4054,15.3
2426,KOSPI,20181025,206330,-3428.0,-1.63,364818,7258359,-1.6478,16.3
2427,KOSPI,20181026,202715,-3615.0,-1.75,436042,6484528,-1.7676,17.3
2428,KOSPI,20181029,199605,-3110.0,-1.53,416016,6134427,-1.5461,20.3
2429,KOSPI,20181030,201469,1864.0,0.93,434359,6907770,0.9295,21.3
2430,KOSPI,20181031,202969,1500.0,0.74,366579,6226668,0.7418,22.3
2431,KOSPI,20181101,202446,-523.0,-0.26,337981,5838824,-0.258,23.3
2432,KOSPI,20181102,209600,7154.0,3.53,364081,6635295,3.4728,24.3
2433,KOSPI,20181105,207692,-1908.0,-0.91,353462,4830435,-0.9145,27.3
2434,KOSPI,20181106,208962,1270.0,0.61,307933,5007974,0.6096,28.3
2435,KOSPI,20181107,207869,-1093.0,-0.52,471029,6247377,-0.5244,29.3
2436,KOSPI,20181108,209263,1394.0,0.67,322591,5869615,0.6684,0.8
2437,KOSPI,20181109,208609,-654.0,-0.31,292935,5153125,-0.313,1.8
2438,KOSPI,20181112,208044,-565.0,-0.27,291483,5445340,-0.2712,4.8
2439,KOSPI,20181113,207123,-921.0,-0.44,376813,5619103,-0.4437,5.8
2440,KOSPI,20181114,206805,-318.0,-0.15,332675,5421114,-0.1536,6.8
2441,KOSPI,20181115,208806,2001.0,0.97,346712,4632958,0.9629,7.8
2442,KOSPI,20181116,209240,434.0,0.21,294134,4693924,0.2076,8.8
2443,KOSPI,20181119,210056,816.0,0.39,268926,4609680,0.3892,11.8
2444,KOSPI,20181120,208258,-1798.0,-0.86,274836,4800201,-0.8596,12.8
2445,KOSPI,20181121,207655,-603.0,-0.29,262007,4959579,-0.29,13.8
2446,KOSPI,20181122,206995,-660.0,-0.32,237048,3979713,-0.3183,14.8
2447,KOSPI,20181123,205748,-1247.0,-0.6,221467,3692234,-0.6043,15.8
2448,KOSPI,20181126,208302,2554.0,1.24,231575,4333640,1.2337,18.8
2449,KOSPI,20181127,209942,1640.0,0.79,235145,4413843,0.7842,19.8
2450,KOSPI,20181128,210822,880.0,0.42,274540,4590460,0.4183,20.8
2451,KOSPI,20181129,211410,588.0,0.28,300493,5115843,0.2785,21.8
2452,KOSPI,20181130,209686,-1724.0,-0.82,413390,6923913,-0.8188,22.8
2453,KOSPI,20181203,213193,3507.0,1.67,428908,5431269,1.6587,25.8
2454,KOSPI,20181204,211435,-1758.0,-0.82,498735,5428831,-0.828,26.8
2455,KOSPI,20181205,210131,-1304.0,-0.62,484114,4660341,-0.6186,27.8
2456,KOSPI,20181206,206869,-3262.0,-1.55,528193,5442143,-1.5645,28.8
2457,KOSPI,20181207,207576,707.0,0.34,363007,4220996,0.3412,0.2
2458,KOSPI,20181210,205379,-2197.0,-1.06,335952,4526625,-1.064,3.2
2459,KOSPI,20181211,205297,-82.0,-0.04,267011,4911710,-0.0399,4.2
2460,KOSPI,20181212,208257,2960.0,1.44,439402,5297463,1.4315,5.2
2461,KOSPI,20181213,209555,1298.0,0.62,368200,7562750,0.6213,6.2
2462,KOSPI,20181214,206938,-2617.0,-1.25,439541,5583989,-1.2567,7.2
2463,KOSPI,20181217,207109,171.0,0.08,438220,4630980,0.0826,10.2
2464,KOSPI,20181218,206211,-898.0,-0.43,423880,5147666,-0.4345,11.2
2465,KOSPI,20181219,207884,1673.0,0.81,412554,5022718,0.808,12.2
2466,KOSPI,20181220,206012,-1872.0,-0.9,412812,5320912,-0.9046,13.2
2467,KOSPI,20181221,206149,137.0,0.07,304921,5389566,0.0665,14.2
2468,KOSPI,20181224,205501,-648.0,-0.31,280638,3791538,-0.3148,17.2
2469,KOSPI,20181226,202801,-2700.0,-1.31,314188,5336856,-1.3226,19.2
2470,KOSPI,20181227,202844,43.0,0.02,390094,5281844,0.0212,20.2
2471,KOSPI,20181228,204104,1260.0,0.62,347842,4058850,0.6192,21.2
2472,KOSPI,20190102,201000,-3104.0,-1.52,321760,4235198,-1.5325,26.2
2473,KOSPI,20190103,199370,-1630.0,-0.81,424198,5318912,-0.8143,27.2
2474,KOSPI,20190104,201025,1655.0,0.83,403264,5401591,0.8267,28.2
2475,KOSPI,20190107,203710,2685.0,1.34,428010,5129877,1.3268,1.4
2476,KOSPI,20190108,202527,-1183.0,-0.58,390699,4722446,-0.5824,2.4
2477,KOSPI,20190109,206471,3944.0,1.95,379519,5421755,1.9287,3.4
2478,KOSPI,20190110,206328,-143.0,-0.07,375681,5270294,-0.0693,4.4
2479,KOSPI,20190111,207557,1229.0,0.6,372532,4479731,0.5939,5.4
2480,KOSPI,20190114,206452,-1105.0,-0.53,427924,4875183,-0.5338,8.4
2481,KOSPI,20190115,209718,3266.0,1.58,432915,5154295,1.5696,9.4
2482,KOSPI,20190116,210610,892.0,0.43,492712,5273405,0.4244,10.4
2483,KOSPI,20190117,210706,96.0,0.05,464810,5663724,0.0456,11.4
2484,KOSPI,20190118,212428,1722.0,0.82,449278,5171836,0.8139,12.4
2485,KOSPI,20190121,212461,33.0,0.02,392704,5212676,0.0155,15.4
2486,KOSPI,20190122,211777,-684.0,-0.32,414468,4836542,-0.3225,16.4
2487,KOSPI,20190123,212778,1001.0,0.47,401771,5001027,0.4716,17.4
2488,KOSPI,20190124,214503,1725.0,0.81,407782,5942872,0.8074,18.4
2489,KOSPI,20190125,217773,3270.0,1.52,402960,6926796,1.513,19.4
2490,KOSPI,20190128,217730,-43.0,-0.02,366842,5990036,-0.0197,22.4
2491,KOSPI,20190129,218336,606.0,0.28,539639,6274123,0.2779,23.4
2492,KOSPI,20190130,220620,2284.0,1.05,469483,6776093,1.0407,24.4
2493,KOSPI,20190131,220485,-135.0,-0.06,537459,7661131,-0.0612,25.4
2494,KOSPI,20190201,220346,-139.0,-0.06,471733,6740304,-0.0631,26.4
2495,KOSPI,20190207,220342,-4.0,0.0,423145,6249732,-0.0018,2.6
2496,KOSPI,20190208,217705,-2637.0,-1.2,386225,5633694,-1.204,3.6
2497,KOSPI,20190211,218073,368.0,0.17,398632,5149761,0.1689,6.6
2498,KOSPI,20190212,219047,974.0,0.45,423286,5753218,0.4456,7.6
2499,KOSPI,20190213,220148,1101.0,0.5,416940,5504338,0.5014,8.6
2500,KOSPI,20190214,222585,2437.0,1.11,561305,6281173,1.1009,9.6
2501,KOSPI,20190215,219609,-2976.0,-1.34,395651,4983570,-1.346,10.6
2502,KOSPI,20190218,221089,1480.0,0.67,309197,4564786,0.6717,13.6
2503,KOSPI,20190219,220563,-526.0,-0.24,384228,4460124,-0.2382,14.6
2504,KOSPI,20190220,222976,2413.0,1.09,369029,5842969,1.0881,15.6
2505,KOSPI,20190221,222866,-110.0,-0.05,375779,5382025,-0.0493,16.6
2506,KOSPI,20190222,223050,184.0,0.08,401737,4540762,0.0825,17.6
2507,KOSPI,20190225,223256,206.0,0.09,333063,4598631,0.0923,20.6
2508,KOSPI,20190226,222660,-596.0,-0.27,327193,4921095,-0.2673,21.6
2509,KOSPI,20190227,223479,819.0,0.37,296431,4823190,0.3672,22.6
2510,KOSPI,20190228,219544,-3935.0,-1.76,489008,8053936,-1.7765,23.6
2511,KOSPI,20190304,219066,-478.0,-0.22,367747,6311416,-0.218,27.6
2512,KOSPI,20190305,217923,-1143.0,-0.52,308799,4909625,-0.5231,28.6
2513,KOSPI,20190306,217560,-363.0,-0.17,320126,4695755,-0.1667,29.6
2514,KOSPI,20190307,216579,-981.0,-0.45,287996,4763712,-0.4519,0.8
2515,KOSPI,20190308,213744,-2835.0,-1.31,308815,4436517,-1.3176,1.8
2516,KOSPI,20190311,213810,66.0,0.03,260053,3866272,0.0309,4.8
2517,KOSPI,20190312,215718,1908.0,0.89,345710,4119381,0.8884,5.8
